Prel		liquid_fraction
0.880421	0.00692305
0.880421	0.00636366
0.880223	0.0066181
0.880046	0.00678712
0.879983	0.00648678
0.879987	0.00591473
0.879719	0.00645518
0.879657	0.00615559
0.879487	0.0062985
0.879313	0.00645499
0.879292	0.00598603
0.879181	0.00588703
0.878952	0.00627365
0.878906	0.00590409
0.878868	0.00550801
0.878792	0.00526836
0.878569	0.00562751
0.878389	0.00581569
0.878368	0.00534914
0.878319	0.00499741
0.878177	0.00503048
0.878017	0.00513488
0.877812	0.00542551
0.877656	0.00551768
0.877708	0.00475423
0.877649	0.00444636
0.877423	0.00482374
0.877333	0.00464509
0.877124	0.00495265
0.877183	0.00416189
0.876937	0.00462644
0.876794	0.00466322
0.876694	0.00453084
0.876503	0.00476847
0.876496	0.00425154
0.876398	0.00410537
0.876221	0.00428699
0.875989	0.00469689
0.875989	0.00415334
0.875933	0.00383737
0.875836	0.00369276
0.875596	0.00413055
0.87569	0.00320463
0.875523	0.00334679
0.875374	0.00341768
0.875214	0.00353074
0.875051	0.00366016
0.874863	0.00388901
0.874995	0.00280693
0.87479	0.00310695
0.874634	0.0032073
0.87446	0.00338248
0.874384	0.00315711
0.874325	0.00286014
0.87421	0.00279259
0.874068	0.00283916
0.873918	0.00291487
0.873692	0.00330397
0.873672	0.00285363
0.873654	0.00238808
0.873442	0.00272226
0.873265	0.00291356
0.873258	0.00240647
0.873161	0.00227113
0.872859	0.00297759
0.872775	0.00278487
0.87272	0.00247999
0.872504	0.00283179
0.872379	0.00281216
0.8724	0.00219403
0.872251	0.00227545
0.872067	0.00249977
0.872039	0.0020825
0.871942	0.00195084
0.871751	0.00220388
0.87165	0.00208752
0.871494	0.00219975
0.871473	0.00175551
0.87124	0.00218155
0.871164	0.00196796
0.870948	0.00232404
0.870841	0.00223795
0.87067	0.00241013
0.87066	0.00192616
0.870431	0.00234128
0.870271	0.00247059
0.870184	0.00230244
0.870194	0.00173455
0.869989	0.00205117
0.869913	0.00184033
0.869875	0.00147354
0.869614	0.00201905
0.869514	0.00190941
0.869434	0.00171479
0.869211	0.00210511
0.869145	0.00185408
0.869065	0.00166109
0.868899	0.00182386
0.868739	0.00195881
0.868801	0.00118217
0.868642	0.00131809
0.868524	0.00128233
0.868329	0.00156189
0.868228	0.00145709
0.867985	0.00193702
0.867839	0.0020177
0.867829	0.00154366
0.867631	0.00183919
0.867464	0.0020074
0.867402	0.00174749
0.867349	0.00144554
0.867155	0.00172892
0.867054	0.001628
0.866898	0.00175448
0.866832	0.00151187
0.866735	0.00139767
0.866582	0.00151121
0.86638	0.00182456
0.866266	0.00178356
0.865991	0.00239798
0.866123	0.00134484
0.865932	0.00161711
0.865727	0.00194822
0.865522	0.00227787
0.865557	0.00162748
0.865369	0.00188658
0.865307	0.00163466
0.865112	0.00192516
0.865105	0.0014444
0.865015	0.00130741
0.864796	0.0016971
0.864716	0.00151897
0.864647	0.00129511
0.86455	0.00118965
0.864313	0.00165208
0.864195	0.00163174
0.864081	0.00159708
0.863886	0.00189109
0.86389	0.00137189
0.863792	0.00126712
0.863639	0.0013914
0.86348	0.00154333
0.863348	0.00158161
0.863348	0.00108012
0.86316	0.00134757
0.863028	0.00138799
0.862934	0.0012706
0.862691	0.00176813
0.862691	0.00126768
0.862563	0.00129543
0.862514	0.000995276
0.862264	0.00152133
0.86217	0.00140723
0.862121	0.00110879
0.861989	0.00115161
0.861878	0.00111031
0.861864	0.000669908
0.861712	0.000800179
0.861454	0.00135718
0.861416	0.00101861
0.86134	0.000835665
0.861114	0.00126689
0.860999	0.000746537
0.860954	0.000437174
0.860649	0.00119685
0.860628	0.000788511
0.860471	0.000936525
0.860482	0.000401045
0.860395	0.000264532
0.860194	0.000598186
0.860058	0.000662784
0.859881	0.00089879
0.859804	0.000720887
0.859732	0.000529284
0.859652	0.00036637
0.859464	0.000646065
0.859304	0.000812304
0.859249	0.00055063
0.859256	3.34319e-05
0.858964	0.000742553
0.858936	0.000368213
0.858762	0.000592356
0.858484	0.000271106
0.858238	0.000796775
0.858182	5.3062e-05
0.857911	0.000193658
0.857769	0.00029402
0.857626	0.000393878
0.856956	0.000245744
0.856477	0.000288099
0.85607	3.6553e-05
0.855747	0.00040553
0.855146	7.55032e-06
0.854056	0.000214842
0.853642	2.34606e-05
0.852496	3.47926e-05
0.851916	8.19533e-05
0.851631	0.000321006
0.850335	8.49493e-05
0.850231	5.28192e-05
0.849998	8.78e-05
0.849592	0.000379767
0.849512	0.000249022
0.849237	2.72835e-06
0.849078	0.000202255
0.8488	0.000430429
0.848671	4.7593e-05
0.848373	0.000364449
0.848112	7.21126e-05
0.847973	0.000189504
0.847817	0.000377704
0.847678	4.42865e-05
0.84757	3.47559e-05
0.84732	0.000609785
0.847205	0.000629411
0.847157	0.000379374
0.847115	0.000100267
0.846997	0.000135029
0.846806	0.000468261
0.84675	0.000249128
0.846587	0.000471009
0.84634	0.000586161
0.846288	0.000352965
0.846167	0.000404895
0.845937	0.000898687
0.845917	0.00053815
0.845917	9.15884e-05
0.845799	0.00013108
0.845517	0.000839884
0.845465	0.000609588
0.845496	3.64654e-05
0.845187	0.000860745
0.845083	0.000401085
0.844989	0.000342145
0.844777	0.000768798
0.84468	0.000725353
0.84468	0.000283899
0.844517	6.93055e-05
0.8441	1.56774e-05
0.843902	0.000388865
0.84386	0.000119783
0.843704	0.000322178
0.843436	0.00054138
0.843412	0.00020353
0.84328	0.000307062
0.843179	0.000283048
0.84302	0.000501214
0.843006	0.000121629
0.842631	0.000352054
0.842474	0.000122212
0.842367	0.000129751
0.84212	0.000272907
0.842023	0.000238037
0.8418	0.000716832
0.84163	0.000116279
0.841383	0.000263916
0.841293	0.000203533
0.840866	0.000232709
0.840164	0.000107749
0.839723	0.000208822
0.839244	4.57892e-05
0.838625	3.79225e-05
0.838525	2.84269e-05
0.83801	2.89554e-05
0.83784	0.000307177
0.837698	5.00504e-05
0.836892	0.000423957
0.836888	2.06239e-05
0.836562	0.000109827
0.836451	0.00014942
0.836354	0.000132979
0.836239	0.000187986
0.835954	0.000112126
0.835839	0.000167322
0.835673	0.000438569
0.835666	5.29413e-05
0.835402	0.000310144
0.835284	0.000382371
0.835207	0.000283069
0.83512	0.000228132
0.834881	0.000800226
0.834877	0.000403259
0.834856	7.76089e-05
0.83462	0.00063682
0.834551	0.000101312
0.834311	0.000674829
0.834308	0.000279794
0.83404	0.000969254
0.83405	0.000518466
0.83404	0.000152101
0.833918	0.000243162
0.833814	0.000262945
0.833613	0.000682375
0.833557	0.000502569
0.833477	0.000424449
0.83338	0.000417763
0.833231	0.00062502
0.833137	0.000604216
0.833005	0.000740639
0.832817	0.00110541
0.832901	0.00035913
0.832772	0.000481443
0.832605	0.000761759
0.832491	0.000828602
0.832327	0.00109538
0.832199	0.00121991
0.83207	0.00134465
0.832133	0.000685987
0.831973	0.000939688
0.831904	0.000822781
0.831653	0.0014485
0.831577	0.00136096
0.831577	0.000960849
0.831438	0.00112881
0.831264	0.00144339
0.831198	0.00131443
0.831181	0.000986496
0.831132	0.000786541
0.830848	0.00155708
0.83098	0.000616384
0.830729	0.00124469
0.830709	0.000931961
0.830393	0.001832
0.830615	0.000522657
0.830382	0.00108049
0.830264	0.00116843
0.830236	0.000886423
0.830128	0.000931934
0.830069	0.000778311
0.829819	0.00140884
0.829854	0.000869904
0.829576	0.00161688
0.829559	0.00129431
0.829548	0.000942241
0.829312	0.00151598
0.829399	0.000768021
0.829149	0.00140105
0.829055	0.0013927
0.829055	0.0010005
0.828749	0.00186141
0.828739	0.00151356
0.828746	0.00109294
0.82869	0.00092953
0.828652	0.000695038
0.828343	0.00157329
0.828228	0.00165283
0.82834	0.000806661
0.828072	0.00151455
0.828187	0.000654692
0.827923	0.00134756
0.827909	0.00101616
0.827773	0.00118351
0.827603	0.0014935
0.827759	0.000463072
0.82753	0.00101598
0.827388	0.00121275
0.827304	0.00116766
0.82737	0.000509677
0.827113	0.00117746
0.826971	0.00137554
0.827075	0.000561492
0.826929	0.000773741
0.826783	0.000986809
0.826606	0.00132847
0.826641	0.000801156
0.826551	0.000786178
0.826499	0.000615991
0.826283	0.00111481
0.826252	0.000859536
0.826162	0.000846007
0.825925	0.00143246
0.825884	0.00122076
0.825904	0.000752822
0.825845	0.000611595
0.825762	0.000572142
0.825599	0.000859805
0.825515	0.00082
0.825373	0.00102262
0.825359	0.000699262
0.825366	0.00028947
0.825189	0.000635544
0.825057	0.000796879
0.824953	0.000844129
0.824848	0.00089214
0.824696	0.00114043
0.824696	0.000761335
0.824657	0.000538908
0.824595	0.000416605
0.824397	0.000850828
0.824248	0.00108602
0.824293	0.00052265
0.824199	0.00053036
0.824126	0.000452603
0.823876	0.00110185
0.823879	0.000710726
0.823858	0.000420369
0.823737	0.000543249
0.823667	0.000452217
0.823473	0.000874599
0.823386	0.000856388
0.823341	0.000666372
0.823188	0.000919211
0.82307	0.0010296
0.823084	0.000598702
0.822952	0.00076623
0.822896	0.00062137
0.822684	0.00111776
0.822601	0.0010872
0.822396	0.00155618
0.822545	0.000570983
0.822274	0.00131095
0.822215	0.00118186
0.822208	0.000838013
0.822118	0.000838963
0.822118	0.000467385
0.821878	0.00108041
0.821858	0.000795829
0.821715	0.00101038
0.821601	0.00111087
0.821479	0.00124094
0.821371	0.00131354
0.82133	0.00111537
0.821118	0.00161781
0.821156	0.00109306
0.821045	0.00118182
0.820934	0.00127013
0.820913	0.00098803
0.820916	0.000606526
0.820746	0.000938137
0.82067	0.000885261
0.820496	0.00123155
0.820336	0.00152164
0.820253	0.00149874
0.820263	0.00109066
0.820201	0.000982255
0.820058	0.00120166
0.81986	0.00165
0.819753	0.001728
0.819694	0.00160646
0.819676	0.0013149
0.819534	0.00153593
0.819388	0.00177198
0.819322	0.00168
0.819193	0.00184546
0.819047	0.00208234
0.819044	0.00173547
0.819027	0.00144534
0.818891	0.00164013
0.818794	0.00167838
0.81861	0.00207381
0.818499	0.00216939
0.818474	0.00190986
0.818242	0.0025055
0.818367	0.0016335
0.818231	0.00182969
0.818099	0.00201323
0.818047	0.00186821
0.817821	0.00243706
0.817814	0.00210753
0.81779	0.00184976
0.817714	0.00180613
0.817522	0.00223311
0.817411	0.00233241
0.817408	0.00199031
0.817363	0.00181967
0.817255	0.00190576
0.817074	0.00229077
0.817008	0.00220658
0.81688	0.00237914
0.816859	0.00211005
0.816845	0.001812
0.816713	0.00199968
0.816588	0.00215888
0.816522	0.00207621
0.816425	0.00212151
0.816189	0.00273742
0.816213	0.00228566
0.816195	0.00200444
0.81607	0.00216453
0.816029	0.0019841
0.815827	0.00245868
0.815713	0.00257793
0.815695	0.00229761
0.81564	0.00217536
0.815376	0.00290783
0.81541	0.00241513
0.815327	0.00240719
0.815219	0.00249936
0.815167	0.00236332
0.814966	0.00284141
0.815046	0.00216447
0.814941	0.00224281
0.814855	0.00225115
0.814726	0.00243015
0.814653	0.00238052
0.814459	0.00283199
0.814403	0.00271306
0.814389	0.00242307
0.814389	0.00207554
0.814247	0.00231364
0.814143	0.00239459
0.814132	0.00209127
0.813969	0.00241524
0.813997	0.00195426
0.813858	0.0021799
0.813757	0.00224798
0.813646	0.0023592
0.81359	0.00224291
0.813455	0.00245408
0.813326	0.00263767
0.813347	0.00220812
0.813253	0.0022495
0.813243	0.00194898
0.813097	0.0022046
0.812916	0.00260218
0.812875	0.00243165
0.812861	0.00214589
0.812763	0.00220277
0.812687	0.00217436
0.81259	0.00223218
0.812406	0.00264642
0.812367	0.00246258
0.812201	0.00280592
0.812103	0.00286475
0.812215	0.00206891
0.812044	0.00242686
0.812006	0.00224392
0.811777	0.00284519
0.811697	0.00283423
0.811565	0.00303742
0.811614	0.00249923
0.811499	0.00263145
0.811357	0.00287761
0.811186	0.00323935
0.811127	0.00314401
0.810863	0.00389132
0.810902	0.00339791
0.810888	0.00311808
0.810794	0.00316756
0.810724	0.00311666
0.810471	0.00382158
0.810526	0.0032586
0.810457	0.00320845
0.810318	0.00344434
0.810158	0.00376524
0.810078	0.00375938
0.809925	0.00405279
0.809915	0.00376309
0.809762	0.00405674
0.80962	0.00430843
0.809554	0.0042468
0.809404	0.00452827
0.809491	0.00383996
0.809238	0.00454873
0.809245	0.00418864
0.809022	0.00477049
0.808915	0.00488184
0.808744	0.00525065
0.808828	0.00457824
0.808685	0.00483339
0.808654	0.00463182
0.808425	0.00524375
0.808331	0.00529971
0.808105	0.00589797
0.808025	0.00589866
0.808015	0.00561411
0.807956	0.00552878
0.8078	0.00584349
0.807626	0.00622992
0.807518	0.00634522
0.80747	0.00621885
0.807199	0.0070053
0.807365	0.00599616
0.807206	0.00632643
0.807087	0.00648597
0.807136	0.00596164
0.806962	0.00635022
0.806883	0.00635388
0.806709	0.00674279
0.806625	0.00676208
0.806438	0.00720854
0.806504	0.00661502
0.806407	0.00669119
0.806278	0.00689663
0.806167	0.00703039
0.805955	0.00757824
0.805868	0.00761352
0.805813	0.00752086
0.805837	0.00710034
0.805618	0.00767825
0.805507	0.00781403
0.80542	0.007851
0.805299	0.00803058
0.805344	0.00752592
0.805163	0.00794807
0.804993	0.00832827
0.804875	0.00849475
0.804871	0.00819096
0.804746	0.00838655
0.804555	0.00885353
0.804569	0.00847915
0.804454	0.0086331
0.804291	0.00898628
0.804163	0.00919779
0.804152	0.00892515
0.803906	0.009622
0.803913	0.00927827
0.803906	0.00899187
0.803787	0.0091623
0.8036	0.00961748
0.803655	0.00907499
0.803496	0.00941739
0.803367	0.00963119
0.803336	0.00944643
0.803131	0.00997417
0.803016	0.0101322
0.802961	0.0100485
0.802929	0.0098646
0.802905	0.009652
0.802665	0.0103239
0.802638	0.0101271
0.802467	0.010515
0.802315	0.0108317
0.802266	0.0107213
0.802273	0.0103825
0.802148	0.0105863
0.802099	0.010476
0.80203	0.010452
0.801762	0.0112408
0.801849	0.010576
0.801689	0.0109228
0.801439	0.0116414
0.801453	0.0112769
0.801425	0.0110839
0.801314	0.0112324
0.801064	0.0119524
0.801061	0.0116603
0.801036	0.0114539
0.801036	0.0111475
0.800925	0.0112978
0.800804	0.0114909
0.800675	0.0117121
0.800616	0.01165
0.800442	0.0120587
0.800477	0.011611
0.800536	0.0110644
0.800282	0.0118006
0.80014	0.0120818
0.800192	0.0115638
0.800154	0.0114174
0.800074	0.0114412
0.799977	0.0115378
0.799963	0.0112914
0.799702	0.0120584
0.799615	0.0121116
0.799473	0.0123955
0.799362	0.0125504
0.799383	0.0121637
0.799338	0.0120465
0.799292	0.0119325
0.79923	0.0118879
0.799046	0.0123429
0.798966	0.0123707
0.7989	0.0123412
0.798726	0.012755
0.798862	0.0118997
0.798837	0.0116994
0.798657	0.0121406
0.798493	0.0125129
0.798469	0.0123143
0.798348	0.0125144
0.798254	0.0126018
0.798184	0.0125892
0.798157	0.012406
0.798104	0.012322
0.798035	0.0123099
0.797927	0.0124549
0.797813	0.0126291
0.797653	0.0129879
0.79776	0.0122504
0.797635	0.0124667
0.797497	0.0127416
0.797385	0.0129025
0.797368	0.0126786
0.797295	0.0126828
0.797333	0.0122314
0.797302	0.0120643
0.797205	0.0121687
0.796975	0.012815
0.796944	0.0126499
0.796847	0.0127549
0.796791	0.01269
0.796569	0.0133091
0.796489	0.0133435
0.796579	0.0126811
0.796527	0.0126023
0.79634	0.0130798
0.796239	0.0132015
0.796117	0.0134083
0.796176	0.0128747
0.795878	0.0138097
0.796013	0.012963
0.795985	0.0127858
0.795829	0.0131364
0.795683	0.0134452
0.795593	0.0135259
0.79544	0.0138632
0.795357	0.0139166
0.795332	0.0137275
0.795312	0.0135239
0.795242	0.0135198
0.795041	0.0140586
0.794982	0.0140129
0.794857	0.0142384
0.794797	0.0141929
0.794784	0.0139629
0.794752	0.0138035
0.794565	0.0142865
0.794509	0.0142277
0.794429	0.0142698
0.794325	0.0144111
0.794287	0.0142821
0.794113	0.0147088
0.794113	0.0144237
0.794096	0.014209
0.79395	0.0145236
0.793769	0.0149801
0.793682	0.0150522
0.793804	0.0142692
0.793634	0.0146838
0.793613	0.0144853
0.793293	0.0155137
0.793314	0.0151449
0.793286	0.0149765
0.793147	0.0152636
0.793137	0.0150243
0.793134	0.0147559
0.79296	0.0151869
0.792883	0.0152183
0.792807	0.0152504
0.792738	0.0152525
0.792588	0.0155866
0.792571	0.0153771
0.79255	0.015182
0.792373	0.0156283
0.792317	0.0155767
0.792269	0.0154961
0.792185	0.0155589
0.791914	0.0163916
0.792053	0.015542
0.79189	0.0159333
0.791866	0.0157548
0.791692	0.0161894
0.791616	0.0162247
0.791473	0.0165313
0.791424	0.0164543
0.79147	0.0159912
0.791372	0.0161134
0.791254	0.0163203
0.791216	0.0162012
0.791088	0.016452
0.790962	0.0166892
0.790806	0.0170548
0.790723	0.0171218
0.790653	0.017132
0.790674	0.0167715
0.790636	0.016653
0.79057	0.0166495
0.790417	0.0170017
0.790407	0.0167706
0.790386	0.0165819
0.790313	0.0166072
0.789976	0.0177168
0.789983	0.0174153
0.789955	0.0172563
0.789913	0.0171543
0.789813	0.0172955
0.78966	0.0176507
0.789559	0.0177918
0.789552	0.0175489
0.789521	0.0174057
0.789486	0.0172766
0.789434	0.0172192
0.789337	0.0173471
0.789309	0.0171901
0.78917	0.0174899
0.78918	0.0171761
0.78901	0.0176043
0.789017	0.0173061
0.788941	0.0173497
0.788753	0.0178497
0.788732	0.0176664
0.788705	0.0175115
0.788573	0.017784
0.788388	0.0182709
0.788347	0.0181743
0.788524	0.0171789
0.78835	0.017623
0.788229	0.0178538
0.788177	0.0178005
0.788038	0.018103
0.78793	0.0182781
0.787909	0.0180968
0.787874	0.0179726
0.787781	0.0180913
0.787854	0.0175256
0.787777	0.0175724
0.78752	0.0183617
0.78753	0.0180532
0.787485	0.0179733
0.787385	0.0181202
0.787228	0.0184977
0.787329	0.0178194
0.787298	0.0176828
0.787138	0.0180735
0.787134	0.0178236
0.787002	0.0181009
0.786996	0.0178655
0.786989	0.0176297
0.786735	0.0184072
0.786652	0.018486
0.786561	0.0185938
0.786544	0.0184013
0.78654	0.0181532
0.78654	0.0178914
0.786322	0.0185272
0.786283	0.0184216
0.786217	0.0184308
0.786249	0.0180408
0.786231	0.0178507
0.786186	0.0177741
0.786085	0.0179257
0.785995	0.0180353
0.785877	0.0182594
0.785776	0.0184119
0.785759	0.0182231
0.785735	0.0180619
0.785478	0.0188574
0.785491	0.018541
0.785478	0.0183389
0.785418	0.0183215
0.785429	0.0180195
0.785318	0.0182162
0.785106	0.018827
0.785075	0.0186973
0.785085	0.0183961
0.784929	0.0187794
0.784943	0.0184647
0.784929	0.0182635
0.784894	0.0181478
0.784821	0.01819
0.784623	0.0187455
0.784609	0.0185454
0.784463	0.0188878
0.784296	0.0193152
0.784272	0.0191588
0.784453	0.0181619
0.784258	0.0187041
0.784224	0.0185908
0.784112	0.0187914
0.783907	0.0193772
0.783845	0.0193792
0.783866	0.0190383
0.783744	0.0192834
0.783834	0.0186582
0.7838	0.0185466
0.783671	0.0188191
0.783445	0.0194921
0.783411	0.0193812
0.783338	0.0194273
0.783251	0.0195305
0.783171	0.0196056
0.783091	0.0196815
0.783084	0.0194573
0.783032	0.0194186
0.783018	0.0192237
0.782935	0.0193138
0.782903	0.0191904
0.782782	0.0194373
0.782824	0.0190152
0.782702	0.0192623
0.782636	0.0192821
0.78249	0.0196298
0.782497	0.0193507
0.782323	0.0198131
0.782219	0.0199909
0.782112	0.0201826
0.782188	0.0196197
0.782146	0.0195413
0.782049	0.0196911
0.781875	0.0201542
0.781771	0.0203336
0.781736	0.0202276
0.781691	0.0201647
0.78158	0.0203725
0.781653	0.0198255
0.781597	0.0198052
0.781431	0.0202419
0.781375	0.0202222
0.781285	0.0203459
0.781184	0.0205123
0.781042	0.0208503
0.781014	0.0207178
0.780969	0.0206569
0.780885	0.0207524
0.780871	0.0205648
0.780607	0.0214021
0.780722	0.0206869
0.780604	0.0209264
0.780573	0.0208096
0.780437	0.0211203
0.780382	0.0211043
0.780298	0.0212024
0.780399	0.0205447
0.780204	0.0210983
0.780208	0.0208408
0.780135	0.0208958
0.780034	0.021066
0.780034	0.0208225
0.780013	0.0206647
0.779722	0.0216196
0.779777	0.0211488
0.779718	0.0211481
0.779652	0.0211771
0.779555	0.0213343
0.779537	0.0211637
0.77936	0.0216488
0.779353	0.0214361
0.779357	0.0211805
0.779214	0.0215238
0.77927	0.0210548
0.779232	0.0209705
0.779023	0.0215843
0.778964	0.0215873
0.778916	0.0215464
0.77885	0.0215776
0.778784	0.0216083
0.778725	0.0216112
0.778537	0.0221418
0.778541	0.0218889
0.778579	0.0214931
0.778499	0.0215819
0.778495	0.021357
0.778422	0.0214177
0.778211	0.0220489
0.778287	0.0214975
0.77836	0.0209597
0.778033	0.0220619
0.778023	0.0218672
0.777992	0.0217583
0.777988	0.0215349
0.777915	0.0215972
0.777967	0.0211462
0.777707	0.0219785
0.777721	0.021685
0.777606	0.0219188
0.777582	0.0217826
0.777488	0.0219315
0.777596	0.0212531
0.777498	0.0214165
0.777328	0.0218797
0.7773	0.0217583
0.777186	0.0219935
0.777179	0.0217873
0.777085	0.0219372
0.77697	0.0221731
0.776911	0.0221809
0.776915	0.0219329
0.776922	0.0216701
0.776897	0.0215359
0.776831	0.0215724
0.776727	0.0217665
0.776693	0.0216753
0.776595	0.0218412
0.776508	0.0219642
0.776449	0.0219738
0.776515	0.0214705
0.776283	0.0221929
0.776283	0.0219604
0.776133	0.0223413
0.776265	0.0215678
0.776231	0.021478
0.776112	0.0217299
0.77596	0.022126
0.775987	0.021781
0.77598	0.0215781
0.775751	0.0222867
0.775925	0.0213442
0.775696	0.0220538
0.775713	0.0217521
0.77565	0.0217777
0.775619	0.0216762
0.775539	0.0217734
0.775505	0.0216861
0.775341	0.0221261
0.775286	0.0221246
0.77523	0.0221237
0.775286	0.0216665
0.77523	0.0216648
0.775174	0.0216641
0.775143	0.0215635
0.775036	0.0217766
0.774924	0.0220039
0.774813	0.0222319
0.774834	0.021919
0.774751	0.0220329
0.774737	0.0218618
0.77474	0.02162
0.77448	0.0224617
0.774494	0.0221779
0.774369	0.0224638
0.774383	0.0221802
0.774306	0.0222674
0.774254	0.0222547
0.774077	0.0227554
0.774087	0.0224868
0.77407	0.0223323
0.774028	0.0222778
0.773938	0.0224226
0.773927	0.0222403
0.773872	0.0222428
0.7739	0.0219039
0.773629	0.0227904
0.773594	0.0227088
0.773531	0.0227411
0.773535	0.0225026
0.773531	0.0222924
0.773521	0.0221111
0.773396	0.0224002
0.773267	0.0227043
0.773226	0.0226515
0.773149	0.0227424
0.773108	0.0226899
0.772937	0.0231659
0.772878	0.0231855
0.772969	0.0225928
0.772844	0.0228835
0.772833	0.0227041
0.772715	0.0229665
0.772736	0.022659
0.772587	0.0230505
0.7725	0.0231856
0.772462	0.023121
0.772468	0.0228716
0.772319	0.0232639
0.772389	0.022758
0.772364	0.0226368
0.772239	0.0229296
0.772118	0.0232082
0.772013	0.0234158
0.771923	0.0235665
0.771826	0.0237466
0.771833	0.0234987
0.771635	0.0240923
0.771652	0.0238022
0.771652	0.0235836
0.771656	0.0233507
0.771652	0.0231462
0.771478	0.0236404
0.771454	0.0235211
0.771253	0.0241307
0.771214	0.0240704
0.771183	0.0239809
0.7711	0.0241061
0.771197	0.0234898
0.771089	0.0237143
0.771044	0.0236824
0.770919	0.0239789
0.770888	0.0238905
0.770819	0.0239594
0.770683	0.0242989
0.770686	0.0240692
0.770686	0.0238531
0.77068	0.0236661
0.770589	0.0238204
0.770429	0.0242609
0.770447	0.0239746
0.770426	0.0238449
0.770391	0.0237721
0.770263	0.024085
0.770145	0.0243553
0.770148	0.0241265
0.770037	0.0243684
0.769964	0.0244539
0.77004	0.0239264
0.770006	0.0238553
0.769929	0.023955
0.769888	0.0239125
0.769815	0.0239979
0.769783	0.0239133
0.769696	0.0240564
0.769665	0.0239717
0.769498	0.0244432
0.769603	0.023803
0.769547	0.0238182
0.769471	0.0239197
0.769394	0.0240209
0.769273	0.0243078
0.769231	0.024267
0.769175	0.0242837
0.769127	0.0242717
0.769082	0.0242458
0.769217	0.0234785
0.769102	0.0237378
0.769082	0.023612
0.769019	0.0236574
0.768845	0.0241592
0.768845	0.0239487
0.768818	0.0238521
0.768724	0.0240267
0.768581	0.024401
0.768446	0.0247474
0.768436	0.0245808
0.768429	0.0244004
0.768432	0.0241763
0.768439	0.0239385
0.768397	0.0239006
0.768349	0.0238875
0.768293	0.0238703
0.768203	0.0240716
0.768213	0.0238203
0.768126	0.0239681
0.768043	0.0241016
0.768019	0.0239933
0.767939	0.0241132
0.767821	0.0243903
0.767946	0.0236693
0.767876	0.0237466
0.76781	0.0238098
0.767713	0.0240016
0.76764	0.0240936
0.767584	0.0241148
0.767564	0.0239934
0.767501	0.0240436
0.767466	0.0239793
0.76738	0.0241295
0.767216	0.0245935
0.767213	0.0244018
0.767202	0.0242386
0.767206	0.0240189
0.76715	0.0240412
0.767088	0.0240919
0.767119	0.0237585
0.766924	0.0243516
0.766984	0.0239043
0.76689	0.0240841
0.766768	0.0243781
0.76666	0.024616
0.766657	0.024426
0.766758	0.0238083
0.766654	0.0240311
0.766584	0.0241126
0.766539	0.0240942
0.76641	0.0244179
0.766383	0.0243284
0.766292	0.0244957
0.766414	0.0237934
0.76624	0.0243032
0.766129	0.0245566
0.766278	0.0237409
0.766115	0.0242084
0.765924	0.0247899
0.765945	0.0245023
0.765889	0.0245284
0.765872	0.0243977
0.765823	0.0243954
0.765719	0.0246214
0.765573	0.0250187
0.765556	0.0248894
0.765573	0.0246164
0.765563	0.0244586
0.765563	0.0242579
0.765483	0.0243846
0.765424	0.0244265
0.765205	0.0251239
0.765295	0.0245534
0.76517	0.0248665
0.765104	0.0249378
0.765167	0.024481
0.765024	0.0248659
0.765101	0.0243526
0.765024	0.0244671
0.764896	0.0247945
0.764868	0.0247099
0.76476	0.0249532
0.764712	0.0249544
0.764642	0.0250406
0.764621	0.024928
0.764614	0.0247584
0.764361	0.025601
0.764375	0.0253461
0.764357	0.0252202
0.764229	0.0255501
0.764316	0.0249969
0.764253	0.0250559
0.764097	0.0255006
0.764163	0.0250327
0.764024	0.0254063
0.763961	0.0254661
0.763815	0.0258689
0.763819	0.0256586
0.763798	0.0255484
0.763798	0.0253524
0.763805	0.0251279
0.763795	0.0249748
0.763534	0.0258487
0.763551	0.0255821
0.763472	0.0257147
0.763385	0.0258766
0.763378	0.0257104
0.763211	0.0261998
0.763128	0.0263482
0.763138	0.0261113
0.763065	0.0262169
0.763142	0.0257096
0.763062	0.0258431
0.762985	0.0259634
0.762978	0.0257983
0.76286	0.0260895
0.762777	0.0262387
0.7627	0.0263593
0.762711	0.026124
0.762714	0.0259167
0.762714	0.0257244
0.762624	0.025902
0.762568	0.0259379
0.762475	0.0261306
0.762405	0.0262235
0.762384	0.0261172
0.762221	0.0265958
0.762308	0.0260479
0.76228	0.0259705
0.762287	0.0257499
0.761985	0.0267996
0.762158	0.0258957
0.761947	0.0265745
0.762072	0.0258707
0.761954	0.0261647
0.761901	0.0261878
0.761863	0.0261543
0.761794	0.0262494
0.761759	0.0262019
0.761679	0.0263397
0.761571	0.0265919
0.761759	0.0256325
0.761488	0.0265549
0.761488	0.0263655
0.761488	0.0261765
0.76145	0.0261441
0.76146	0.0259122
0.761394	0.0259942
0.761342	0.026019
0.761335	0.0258586
0.761203	0.026212
0.761064	0.0265935
0.761019	0.026591
0.76095	0.0266883
0.760936	0.0265579
0.760936	0.0263701
0.760943	0.0261542
0.760936	0.025995
0.760939	0.0257932
0.760887	0.0258192
0.760772	0.0261025
0.760682	0.0262862
0.76062	0.0263559
0.760571	0.0263686
0.760554	0.0262535
0.760536	0.0261382
0.760481	0.02618
0.760335	0.0265923
0.760276	0.0266489
